company_id,company_name,country,city,year_founded,funding_stage,total_funding_usd,funding_rounds,valuation_usd,revenue_2024,revenue_2025,revenue_growth_yoy,primary_domain,product_type,deployment,is_open_source,employee_count,engineers_pct,founders_count,avg_experience_years,monthly_active_users,customer_count,enterprise_pct,churn_rate_annual,net_revenue_retention,burn_rate_monthly,runway_months,gross_margin_pct,target_segment,market_size_billion,competitor_count
AI-0466,AIHub,Canada,Ottawa,2016,Series A,2776938.4673147085,2,15046636.621450935,833081.5401944126,1345810.965970225,0.6154612736421443,AI Agents,API-first,Edge,False,142.0,66.26332404299492,4,4.7,26061,34,64.4,0.07,1.944,33260.78558561119,48.0,81.6,SMB,32.0,78
AI-0467,AIFlow,Switzerland,Lausanne,2025,Seed,898589.2464570387,2,7254834.8248001635,181109.34233914915,549535.1601091566,2.0342728487196733,NLP/LLM,Platform,Edge,False,59.0,63.14540518214346,2,5.1,2744,4,0.0,0.041,1.946,7996.348589160636,48.0,75.9,Developer/Individual,194.1,7
AI-0468,AINest,Germany,Berlin,2025,Seed,1143825.1063355305,2,8713277.85278215,153093.3624811407,246657.432802479,0.6111569359048095,Decision/MLOps,Platform,On-premise,False,13.0,34.959450145773346,2,6.2,3211,3,39.3,0.113,1.758,9832.441705307723,48.0,58.2,Enterprise,5.4,36
AI-0469,AINest,United States,Seattle,2025,Seed,563422.4018738049,1,4563575.349452501,85273.00304504881,170461.88013157604,0.9990134514381164,NLP/LLM,SaaS,Hybrid,False,8.0,47.09971306595579,3,5.9,3864,16,40.1,0.105,1.756,12986.474463624387,39.4,93.9,Enterprise,195.8,23
AI-0470,AIStack,United States,Palo Alto,2022,Series B,24133875.55860219,3,91466046.86602634,2988813.060600659,4578630.391105656,0.5319226389440003,Speech/Audio,Hybrid,On-premise,False,65.0,30.4589936151008,2,4.1,9681,66,2.3,0.048,1.808,68723.87618952272,48.0,81.8,Enterprise,53.0,16
AI-0471,AxiomLabs,Israel,Herzliya,2025,Bootstrapped,0.0,1,7785.465233944764,19454.108222422543,31739.616402247208,0.6315122769628965,Speech/Audio,Hybrid,Hybrid,False,8.0,33.6961289868111,2,12.4,1400,1,32.6,0.062,2.449,34347.269286738185,,93.1,Both,47.9,30
AI-0472,AIStack,United States,Boston,2025,Bootstrapped,0.0,1,11958.951246050065,64604.19480299263,123411.571652136,0.9102718024498817,NLP/LLM,Hybrid,Cloud,False,24.0,51.73660177515164,3,14.6,1596,3,33.9,0.058,1.702,20375.225792564714,,56.5,Enterprise,221.5,50
AI-0473,AILink,United States,Chicago,2019,Series A,6581353.56251357,3,154374555.8115437,814898.7761901257,1588432.4645979516,0.949238986496344,NLP/LLM,SaaS,Cloud,False,42.0,62.02307897364326,2,4.1,9827,44,51.6,0.116,2.111,27388.734436476196,48.0,83.0,Both,136.9,22
AI-0474,AIMesh,China,Hangzhou,2023,Series A,3452651.3220304474,3,21171789.51087677,1035795.3966091342,1261886.3789239568,0.21827764735677813,AI Agents,SaaS,Hybrid,False,105.0,75.24667309353384,2,5.0,36444,23,27.9,0.022,1.598,27496.276368053484,48.0,69.0,SMB,10.3,132
AI-0475,AtlasTechnologies,Canada,Waterloo,2023,Series A,9218292.431281373,3,111024508.24976689,429691.3468150877,486801.25711252313,0.13290914681140156,Computer Vision,SaaS,On-premise,False,4.0,53.80058073627536,2,9.5,5766,18,16.9,0.228,1.852,18455.91093460287,48.0,67.9,Enterprise,55.8,29
AI-0476,AIEdge,Germany,Berlin,2023,Seed,889413.1786043581,2,5413282.521711334,30360.62591475984,52820.13425705365,0.7397577508892895,Computer Vision,SaaS,Edge,False,3.0,37.28155921997981,2,9.1,2579,24,70.1,0.032,1.881,9637.230222734119,48.0,69.6,Both,46.4,9
AI-0477,AILink,United States,Boston,2024,Series B,32495904.944644637,5,626859402.9396539,2300505.3231113097,3238265.6889738943,0.40763233905249735,Decision/MLOps,Open-source,On-premise,True,178.0,55.963211656493144,2,17.5,764454,49,33.6,0.05,1.983,28510.34330641966,48.0,77.9,Both,22.5,46
AI-0478,AISync,India,Mumbai,2025,Series A,8429553.471465847,4,89756545.55435473,703928.5986943934,956627.059643304,0.35898308637779636,NLP/LLM,Hybrid,Hybrid,False,14.0,54.18627672376236,3,14.8,18345,14,31.5,0.024,2.065,26156.07684978406,48.0,,Developer/Individual,211.6,33
AI-0479,AIHub,United States,San Francisco,2025,Bootstrapped,0.0,0,38721.65827702187,60749.854436307905,106415.30697773678,0.7516964931875845,NLP/LLM,SaaS,Cloud,False,5.0,53.782785502496615,2,11.3,2626,3,8.4,0.066,1.771,7975.839053185861,,61.3,Enterprise,156.6,22
AI-0480,AIMesh,India,Bangalore,2022,Series B,60000000.0,4,895940057.83172,2990594.018489518,7280864.485696721,1.4345880586540203,Computer Vision,Platform,Hybrid,False,95.0,57.89127727394939,3,6.5,259585,134,32.4,0.127,2.137,89736.19241070727,48.0,63.3,Enterprise,74.8,30
AI-0481,AIGen,United States,New York,2025,Series D+,119823322.25258568,8,1304586577.4741805,20846475.607780833,35457871.51785415,0.7009048524547568,NLP/LLM,SaaS,Cloud,False,1535.0,86.51871126246871,2,4.6,2273150,10000,47.3,0.143,1.686,387963.0617989322,48.0,69.5,Enterprise,136.4,13
AI-0482,AIGen,Netherlands,Rotterdam,2025,Bootstrapped,0.0,0,24654.429981338166,20209.712588962084,35589.926686133236,0.7610308177055098,AI Agents,SaaS,Cloud,False,7.0,63.58197131359695,3,6.0,188,2,37.0,0.056,1.737,5635.5735569131875,,70.6,Both,24.9,62
AI-0483,AILink,United Kingdom,London,2025,Seed,511950.32878269244,1,1688579.2139043352,153585.0986348077,234589.7802921945,0.5274253972385594,Data/MLOps,SaaS,On-premise,False,9.0,32.72017765840217,3,8.9,3851,22,18.7,0.058,1.757,36521.67062447457,13.6,70.6,Developer/Individual,7.6,78
AI-0484,AIGen,United Kingdom,Edinburgh,2025,Series A,13918541.90906722,4,187206350.30227217,797154.5243565951,919436.5496622393,0.15339814498869114,Speech/Audio,API-first,Cloud,False,31.0,56.58852538270154,2,3.4,44366,20,33.0,0.053,1.822,12529.64500418029,48.0,76.0,Enterprise,16.6,42
AI-0485,AIHub,Canada,Montreal,2022,Bootstrapped,0.0,0,23324.774009278877,23502.629080017097,37563.04882064319,0.5982488041127638,NLP/LLM,SaaS,Hybrid,False,3.0,31.644236755831166,3,7.9,3407,1,33.8,0.04,1.756,13114.101485652283,,85.3,Developer/Individual,199.0,30
AI-0486,AINest,Canada,Montreal,2025,Series C,110845869.74125588,4,1433254346.4402108,14758576.78099594,12369256.805243475,-0.16189365758012003,Speech/Audio,API-first,Hybrid,False,771.0,62.861854774063715,3,12.1,3925061,972,37.9,0.12,1.619,669131.6798604147,48.0,80.5,Both,51.6,24
AI-0487,AIFlow,United States,San Francisco,2024,Seed,828092.894413818,2,9451710.763492802,84497.3295979812,110744.47381382238,0.31062690786465125,NLP/LLM,Platform,Cloud,False,13.0,55.31300859303765,3,3.9,5176,2,69.5,0.199,2.091,12875.706539216939,48.0,81.3,Enterprise,229.1,25
AI-0488,CatalystLogic,France,Toulouse,2025,Series B,19684520.38817614,4,192220482.88142285,5905356.116452842,8191654.497456149,0.38715673295865727,Computer Vision,SaaS,Cloud,False,531.0,36.01923461394749,2,9.7,44458,181,55.6,0.062,1.661,313893.1631509614,48.0,68.9,Both,59.2,14
AI-0489,AIScope,United States,New York,2025,Series A,5343154.807887798,3,67043967.80363231,1602946.4423663395,2005616.0307645996,0.2512058904499777,NLP/LLM,API-first,Cloud,False,282.0,50.80553398228483,4,11.9,34332,34,63.1,0.122,2.163,61664.78247491503,48.0,69.4,Enterprise,108.2,58
AI-0490,AIGrid,Switzerland,Geneva,2021,Series A,5395251.158873525,4,34971602.485440254,1618575.3476620575,2363836.9167249915,0.4604429260209745,AI Infrastructure,Hybrid,Cloud,False,128.0,53.86392798296841,1,3.3,107472,120,0.0,0.074,2.153,10542.061588951476,48.0,73.3,SMB,92.5,31
AI-0491,AISync,China,Beijing,2019,Seed,378843.27922622353,2,1129803.3985991513,113652.98376786706,148434.73574720803,0.3060346576591575,Computer Vision,SaaS,Cloud,False,5.0,82.69552880196413,2,15.7,918,3,34.5,0.031,1.554,5000.0,48.0,66.7,Both,64.0,20
AI-0492,AIHub,United States,Boston,2025,Seed,1301419.7671901446,1,14055297.630594349,279870.3609440058,,1.136900726203203,Speech/Audio,Hybrid,Cloud,True,28.0,31.31144269603699,3,5.8,85254,7,47.0,0.077,2.058,10879.9499315215,48.0,78.1,Developer/Individual,53.0,24
AI-0493,AIHub,China,Hangzhou,2025,Bootstrapped,0.0,1,17585.218638590402,13724.371627480072,41880.078861531045,2.051511573591849,NLP/LLM,API-first,On-premise,False,2.0,56.97749218484725,2,5.4,240,0,29.8,0.045,1.896,5224.447525113723,,73.8,Both,188.0,44
AI-0494,SynthetikTechnologies,United States,Boston,2025,Seed,292739.4795004547,2,1072217.7170116422,87821.8438501364,118220.3564525393,0.3461384009914031,Speech/Audio,API-first,Hybrid,False,8.0,57.81369556211066,2,6.7,4387,2,25.8,0.109,1.65,13203.885325095569,16.5,71.0,Enterprise,15.3,23
AI-0495,AIGrid,United States,Boston,2018,Seed,523261.364212734,1,1291632.1586970729,156978.40926382018,280758.89849172137,0.7885191970564176,NLP/LLM,SaaS,Cloud,False,14.0,50.31953174809516,2,4.0,17492,4,48.1,0.068,1.818,32812.026447628596,12.8,79.3,Both,189.3,49
AI-0496,OrbitSystems,Sweden,Stockholm,2025,Series B,20145655.574462336,3,155038656.79915795,5509858.156595566,11015603.527889738,0.9992535587696623,Data/MLOps,Platform,Edge,False,486.0,50.2054022905047,3,7.4,55675,129,33.9,0.11,2.072,183589.46388532154,48.0,81.0,SMB,59.1,32
AI-0497,AIStack,Israel,Herzliya,2025,Seed,2000000.0,2,13673293.116870925,75874.95876034939,103682.6355849495,0.36649346871384153,Speech/Audio,Platform,Hybrid,False,15.0,39.9628197492609,4,9.6,12615,2,37.0,0.073,2.29,11192.720569300125,48.0,56.7,SMB,32.9,44
AI-0498,AINest,United Kingdom,Manchester,2025,Series B,23771258.872811705,4,155784873.4695045,7131377.661843511,12910729.281366823,0.8104116614726178,NLP/LLM,SaaS,Cloud,True,,60.785105384999454,4,4.6,367009,328,52.1,0.135,1.67,400452.15595951694,44.6,60.7,Enterprise,207.7,32
AI-0499,AIGen,United States,Austin,2020,Series A,7028622.345060953,4,69392088.7365892,288779.402768747,291053.63177026,0.007875315828304225,Computer Vision,API-first,On-premise,False,20.0,48.30232534485353,1,4.2,15276,25,94.0,0.492,2.167,24124.335486521537,48.0,81.8,Both,59.3,69
AI-0500,AIGrid,United States,Chicago,2023,Series B,16121133.798517607,4,82068908.73928456,4354311.045911205,8098903.358467382,0.8599735464632074,NLP/LLM,Platform,Cloud,False,425.0,46.268162161326245,2,12.9,448697,960,36.9,0.177,1.81,169621.94753022454,48.0,77.9,SMB,124.1,41
AI-0501,AILink,South Korea,Daejeon,2024,Series D+,308796311.3509147,6,2000000000.0,78833239.60741544,165562448.61121675,1.1001604074081863,Decision/MLOps,API-first,Hybrid,False,1795.0,67.34657879538995,2,5.5,2955265,5444,54.2,0.118,1.477,,48.0,85.0,Enterprise,41.6,13
AI-0502,AIGen,United States,Seattle,2025,Seed,2000000.0,1,20913874.919905223,91746.16160693535,116350.34122820353,0.2681766647271735,NLP/LLM,SaaS,Hybrid,False,22.0,66.09483354333133,2,7.0,2084,2,58.9,0.043,2.5,9220.778957735372,48.0,77.4,Enterprise,222.4,84
AI-0503,AIFlow,United States,Palo Alto,2025,Series C,102286446.30334322,7,199832420.9803846,21831451.428201757,19803851.893438105,-0.09287515955739022,Speech/Audio,API-first,Cloud,False,1534.0,72.8766345801217,2,10.7,527349,438,64.0,0.087,2.5,350576.86727363244,48.0,87.6,Both,13.2,29
AI-0504,AIHub,United Kingdom,Manchester,2025,Series A,5073379.655905234,2,36222341.15523056,1348325.9325362437,2917121.040162718,1.1635132646863215,Computer Vision,SaaS,Edge,False,20.0,47.009478583264894,3,8.0,18029,62,29.9,0.1,1.773,28999.509364377336,48.0,79.5,Both,67.0,11
AI-0505,NeuralSolutions,United Kingdom,Manchester,2025,Series B,9052184.240482023,3,73926288.02322282,2715655.272144607,3663024.0304864715,0.34885457224977945,AI Infrastructure,API-first,Cloud,False,175.0,79.73787094030882,2,4.6,38826,113,50.6,0.125,1.981,103058.55838346695,48.0,80.4,Developer/Individual,96.1,166
AI-0506,AIGen,United Kingdom,Edinburgh,2015,Series A,8487594.160610009,3,91162765.18653749,688027.771276365,759691.3373445624,0.10415795562329384,Speech/Audio,Platform,Hybrid,False,85.0,40.01398756765889,1,3.1,17239,34,46.9,0.037,2.456,25927.60053141196,48.0,78.1,Both,56.7,31
AI-0507,AIHub,United States,Austin,2018,Series A,3664845.697246725,3,35633225.136423625,579565.108555813,932718.743694504,0.6093424706306,AI Agents,API-first,On-premise,False,140.0,47.00002721606626,4,5.5,20162,21,32.3,0.078,1.702,16277.817536101467,48.0,82.2,SMB,13.0,57
AI-0508,AIGrid,United States,Los Angeles,2021,Seed,548245.7998119369,2,1687931.5454703413,91182.46371328444,102396.40210375613,0.12298349851275125,Data/MLOps,Platform,Cloud,False,7.0,26.111415983425825,2,4.1,2345,4,35.3,0.07,2.15,,41.0,65.4,SMB,50.9,15
AI-0509,AIEdge,United States,Palo Alto,2024,Bootstrapped,0.0,1,43485.423760113175,6675.056627149584,6594.617061951879,-0.012050768958353386,Data/MLOps,Hybrid,Hybrid,False,8.0,34.78375115821202,1,5.2,392,0,42.2,0.044,2.314,,,77.6,Both,41.8,33
AI-0510,AISync,Switzerland,Zurich,2025,Series A,9560259.245571896,3,62046358.597275585,2405595.01482127,2362281.9500941155,-0.018005135719144666,Computer Vision,Open-source,Edge,False,190.0,74.23634665740806,2,5.5,77873,166,20.9,0.082,2.443,62708.34520444594,48.0,72.0,SMB,51.8,68
AI-0511,AIWare,United States,San Francisco,2025,Series D+,157827478.66655293,7,1996061238.782363,47348243.59996588,126323321.5738096,1.6679621453561295,AI Infrastructure,SaaS,On-premise,False,3592.0,41.11889525121279,3,11.0,1547943,2282,43.0,0.212,1.919,1263022.074796924,48.0,74.0,Enterprise,107.7,71
AI-0512,AIGrid,France,Toulouse,2022,Series B,23850485.243445195,5,96784900.91252014,4425778.930804651,10771440.633326866,1.433795451994822,Speech/Audio,Platform,On-premise,False,200.0,61.14057987293123,3,8.8,320056,214,42.8,0.137,1.453,164437.6038072595,48.0,63.9,Both,46.0,78
AI-0513,AINest,France,Toulouse,2025,Seed,1163868.7913410622,1,8588839.426981403,58162.562745334064,76938.82376968177,0.32282382580973845,Computer Vision,Platform,Cloud,False,8.0,28.462591036782968,2,3.9,1513,4,21.4,0.085,2.5,6686.07494240381,48.0,78.5,Enterprise,52.0,21
AI-0514,AIMesh,China,Guangzhou,2025,Series B,17563868.976159938,4,200639013.28007543,4321593.684599214,16340674.53486791,2.7811686445907395,AI Agents,Hybrid,Cloud,False,176.0,53.10177185259327,3,4.5,36862,108,33.3,0.125,1.782,155768.6586600993,48.0,75.0,Enterprise,59.3,46
AI-0515,AIScope,Netherlands,Eindhoven,2025,Series B,13123402.117269795,4,141826192.09432888,3937020.6351809385,9412564.578380242,1.3907836535755564,NLP/LLM,Hybrid,Cloud,True,245.0,15.0,2,6.5,949469,143,56.1,0.144,1.552,27493.486843410163,48.0,68.7,Enterprise,159.3,14
AI-0516,AIGrid,United States,Boston,2020,Seed,1009048.9377428641,2,6902004.3464694945,70579.43623982609,95202.2742891643,0.34886702644762985,Speech/Audio,Hybrid,Hybrid,False,13.0,42.94230901361118,2,6.3,350,2,17.2,0.123,1.664,11263.386428798745,48.0,74.1,SMB,38.2,13
AI-0517,AIFlow,United States,Austin,2025,Bootstrapped,0.0,1,100754.1973367051,46330.766208660796,143509.54775449805,2.0974999875497686,Decision/MLOps,Platform,Cloud,False,4.0,62.617156887422134,4,6.2,381,4,62.6,0.178,1.32,,,87.1,Both,39.1,31
AI-0518,AIFlow,United Kingdom,Cambridge,2024,Bootstrapped,0.0,0,55367.08584756121,8095.812591398233,8861.571007183597,0.0945869740857116,NLP/LLM,SaaS,On-premise,False,8.0,68.35808097094205,4,15.2,1388,0,61.0,0.14,1.943,5000.0,,80.8,Enterprise,226.6,24
AI-0519,AISync,United States,Boston,2025,Series C,116652776.61997843,5,1243000193.4436123,8686037.578377474,12922275.431069518,0.4877065997547019,AI Agents,SaaS,Cloud,False,604.0,62.52070866705657,2,7.7,3804861,486,44.8,0.161,1.781,272199.8643110138,48.0,77.9,Both,57.6,31
AI-0520,AIEdge,India,Mumbai,2025,Series B,18729379.770024013,4,216848724.89742377,5618813.931007204,14462074.36394227,1.57386604032817,Computer Vision,Platform,Cloud,False,302.0,83.57143312094708,2,3.4,365244,124,54.0,0.079,1.853,116164.15025818664,48.0,60.9,Enterprise,43.8,27
AI-0521,AILink,Israel,Haifa,2016,Seed,584669.2077152726,1,2179743.0133684576,,217579.7608049227,0.24047215037009234,Decision/MLOps,SaaS,Cloud,False,9.0,50.782374910548384,2,14.3,17668,61,44.8,0.076,2.008,5000.0,48.0,60.4,SMB,44.4,22
AI-0522,AISync,Netherlands,Rotterdam,2025,Seed,461537.84604744444,2,6542058.447531523,125006.7852725745,246553.5745812922,0.9723215347365957,Data/MLOps,SaaS,Cloud,False,5.0,59.92204388739753,2,5.5,7667,13,20.5,0.055,1.65,14635.179989683462,27.1,66.7,Enterprise,50.6,39
AI-0523,AINest,United States,San Francisco,2025,Series B,35716804.859592006,4,115739428.7622173,2212142.6816996317,2547031.1940403804,0.1513864883631499,AI Infrastructure,Open-source,Cloud,False,38.0,55.97354065954148,4,6.5,17565,66,26.6,0.074,1.908,32194.371463935637,48.0,56.9,Developer/Individual,93.7,64
AI-0524,AILink,Switzerland,Basel,2025,Series C,200000000.0,4,1781453269.6766737,33162460.600819606,44379474.321675755,0.3382443135289823,AI Agents,Open-source,Cloud,False,688.0,71.98608592488954,3,9.8,3306607,1082,36.2,0.116,1.758,719923.2280889829,48.0,70.0,SMB,58.4,55
AI-0525,AISync,United States,Los Angeles,2025,Series B,39831114.08462953,3,232814257.28197682,4541288.238969539,8147771.499105007,0.7941542290109762,NLP/LLM,SaaS,Cloud,True,93.0,61.14496529360462,2,4.0,1629302,126,56.6,0.05,2.453,243519.65548041655,48.0,76.4,Enterprise,100.2,50
AI-0526,AISync,United Kingdom,Edinburgh,2021,Series A,5732581.757752988,3,70269714.08724105,882828.3194464585,1491943.6327470273,0.6899589647084383,Speech/Audio,Hybrid,Cloud,False,76.0,56.61228116272528,3,5.9,10758,274,20.3,0.04,1.725,29772.692602991316,48.0,58.5,Both,57.2,12
AI-0527,AIWare,United Kingdom,Oxford,2022,Seed,1144633.08783213,1,9973972.918803226,343389.926349639,500910.67322883045,0.4587226787742285,Decision/MLOps,Open-source,Hybrid,False,4.0,82.34447291193797,2,10.8,48625,8,65.7,0.19,1.335,5622.052865620815,48.0,69.1,Enterprise,32.0,32
AI-0528,AIFlow,France,Nice,2025,Series A,3958462.0254628556,4,71615104.82627188,1187538.6076388566,1562636.2969258027,0.3158614691548769,AI Infrastructure,API-first,Cloud,False,71.0,42.71414024230976,4,8.3,287129,25,13.1,0.022,2.5,41687.26856614336,48.0,67.5,Enterprise,104.1,21
AI-0529,AIScope,United Kingdom,London,2023,Seed,961806.7435300003,2,12546381.286876034,74481.75066352892,97902.3831131499,0.314447931754768,NLP/LLM,API-first,On-premise,False,4.0,66.43941907769191,2,4.7,276,2,43.6,0.238,2.396,21349.189449996447,37.5,47.8,SMB,103.9,80
AI-0530,AIFlow,Spain,Valencia,2025,Series B,14530389.672036424,3,114682386.89042005,1558952.4945852042,5018209.572722971,2.21896247009001,Decision/MLOps,Open-source,Cloud,False,136.0,55.58654147284533,2,6.6,111388,163,56.5,0.172,2.188,43971.616518386625,48.0,58.3,Both,43.7,28
AI-0531,AIGrid,Switzerland,Geneva,2023,Seed,752588.8394945181,2,10158070.37058635,77677.60099559007,137917.07433037533,0.7755063565648119,NLP/LLM,SaaS,Cloud,False,28.0,29.63510159614023,1,3.0,4474,2,37.3,0.106,2.159,12833.105492556475,44.6,50.1,Enterprise,170.9,177
AI-0532,AIFlow,Netherlands,Eindhoven,2017,Series B,42807894.601445414,5,300403560.07029355,5315397.893167498,11817175.862431234,1.223196851852094,NLP/LLM,Hybrid,Hybrid,False,349.0,53.715003857377056,3,3.2,258190,322,47.7,0.134,1.997,191826.4692552177,48.0,79.3,SMB,187.5,40
AI-0533,AIGen,United States,Chicago,2025,Seed,1200664.8976308908,2,5146239.40586247,166530.21803698182,315079.2562992312,0.8920245227161157,Speech/Audio,SaaS,Cloud,False,25.0,67.76095400150045,4,3.5,40627,20,0.0,0.093,1.655,10741.828839208949,48.0,68.2,Enterprise,22.1,57
AI-0534,AIGen,Singapore,Singapore,2022,Series B,33218715.293090064,5,195274776.28506392,1916850.1946227134,2293356.140863857,0.19641907713881118,Decision/MLOps,Platform,Cloud,False,144.0,54.4712930858532,2,7.7,91089,386,46.0,0.088,2.085,46967.399809185044,48.0,66.4,Developer/Individual,56.2,21
AI-0535,AILink,France,Paris,2025,Seed,985106.8802406288,2,6873057.3319735695,59482.71986703215,79681.1694187923,0.3395683586243503,Data/MLOps,API-first,On-premise,False,3.0,37.360952145157114,2,6.9,1712,18,21.0,0.104,1.523,12641.365314454002,48.0,76.3,Enterprise,9.3,55
AI-0536,AILink,United States,San Francisco,2025,Series A,4152449.1717493474,3,6486923.526102885,75254.9012186219,90862.93586002055,0.20740223412234612,AI Infrastructure,API-first,Cloud,False,15.0,55.03562034257507,2,12.9,876,2,2.7,0.02,1.712,12428.800039344644,48.0,85.0,Enterprise,138.1,19
AI-0537,AIStack,United States,Austin,2025,Series A,6443035.6659797905,3,95090784.76312184,1055459.7113977964,1850530.159043084,0.7532930334141672,Decision/MLOps,Hybrid,Cloud,False,82.0,21.37594917377576,2,7.9,31884,25,25.3,0.164,1.568,37095.097286903365,48.0,88.8,SMB,39.5,56
AI-0538,AIMesh,United States,New York,2025,Bootstrapped,0.0,1,8408.804235101024,5075.672025585103,7903.329647330757,0.5571001450629964,NLP/LLM,SaaS,Cloud,False,7.0,67.44666857060545,3,5.2,571,2,78.6,0.156,1.471,15171.410644805082,,60.5,SMB,113.0,35
AI-0539,AISync,United States,New York,2022,Series C,118352139.22755659,5,1416132196.4058251,11393148.429408737,30171108.49705658,1.6481800604981984,NLP/LLM,Platform,Cloud,False,623.0,36.37717911095782,2,11.1,43990,316,55.4,0.073,1.769,45927.67259833831,48.0,76.1,SMB,244.7,6
